lead_id,age,gender,current_city,current_education,parent_occupation,lead_gen_source,demo_watched_date,language,watched_percentage,reasons_for_not_interested_in_demo,reasons_for_not_interested_to_consider,reasons_for_not_interested_to_convert,snr_sm_id,jnr_sm_id,assigned_date,cycle
USR1029,24,FEMALE,Hyderabad,Looking for Job,Government Employee,social_media,1/10/2022,Telugu,14.0,,Can't afford,,SNR501MG,JNR1002MG,1/8/2022,2
USR1030,21,FEMALE,Kochi,Degree,Government Employee,email_marketing,1/11/2022,Telugu,17.0,,Student not interested in domain,,SNR501MG,JNR1002MG,1/8/2022,2
USR1031,22,FEMALE,Bengaluru,Looking for Job,Government Employee,email_marketing,1/17/2022,English,20.0,,,,SNR501MG,JNR1002MG,1/15/2022,3
USR1032,25,MALE,Bengaluru,Looking for Job,Government Employee,email_marketing,1/16/2022,English,23.0,,,,SNR501MG,JNR1002MG,1/15/2022,3
USR1033,18,FEMALE,Bengaluru,B.Tech,Government Employee,social_media,1/21/2022,English,55.0,,,,SNR501MG,JNR1002MG,1/15/2022,3
USR1034,16,MALE,Bengaluru,Intermediate,Government Employee,social_media,1/19/2022,English,73.0,,Can't afford,,SNR501MG,JNR1002MG,1/15/2022,3
USR1035,20,MALE,Visakhapatnam,B.Tech,Government Employee,email_marketing,1/17/2022,English,26.0,,No time for student,,SNR501MG,JNR1002MG,1/15/2022,3
USR1036,20,MALE,Visakhapatnam,B.Tech,Government Employee,SEO,2/20/2022,English,29.0,,Student not interested in domain,,SNR501MG,JNR1002MG,2/19/2022,4
USR1037,21,FEMALE,Kochi,Degree,Government Employee,SEO,2/22/2022,English,32.0,,,,SNR501MG,JNR1002MG,2/19/2022,4
USR1038,22,MALE,Hyderabad,Looking for Job,Government Employee,social_media,2/21/2022,English,53.0,,Can't afford,,SNR501MG,JNR1002MG,2/19/2022,4
USR1039,25,FEMALE,Bengaluru,Looking for Job,Government Employee,user_referrals,2/21/2022,English,56.0,,Can't afford,,SNR501MG,JNR1002MG,2/19/2022,4
USR1040,18,FEMALE,Visakhapatnam,B.Tech,Government Employee,website,2/25/2022,English,35.0,,Wants offline classes,,SNR501MG,JNR1002MG,2/19/2022,4
USR1041,24,FEMALE,Mumbai,Looking for Job,Government Employee,SEO,1/3/2022,English,38.0,,Can't afford,,SNR501MG,JNR1003MG,1/1/2022,1
USR1042,18,FEMALE,Chennai,B.Tech,Government Employee,email_marketing,1/1/2022,Hindi,41.0,,,,SNR501MG,JNR1003MG,1/1/2022,1
USR1043,24,FEMALE,Kochi,Looking for Job,IT Employee,social_media,1/1/2022,English,44.0,,Wants offline classes,,SNR501MG,JNR1003MG,1/1/2022,1
USR1044,21,MALE,Bengaluru,Degree,Government Employee,user_referrals,1/3/2022,English,59.0,,Can't afford,,SNR501MG,JNR1003MG,1/1/2022,1
USR1045,22,FEMALE,Visakhapatnam,Looking for Job,Business,website,1/4/2022,English,47.0,,Can't afford,,SNR501MG,JNR1003MG,1/1/2022,1
USR1046,25,FEMALE,Mumbai,Looking for Job,Lawyer,SEO,1/10/2022,English,50.0,,Can't afford,,SNR501MG,JNR1003MG,1/8/2022,2
USR1047,18,FEMALE,Chennai,B.Tech,IT Employee,email_marketing,1/8/2022,Hindi,55.0,,,,SNR501MG,JNR1003MG,1/8/2022,2
USR1048,16,FEMALE,Kochi,Intermediate,Business,social_media,,,,Student not interested in domain,,,SNR501MG,JNR1003MG,1/8/2022,2
USR1049,20,FEMALE,Visakhapatnam,B.Tech,Business,user_referrals,,,,No time for student,,,SNR501MG,JNR1003MG,1/8/2022,2
USR1050,22,MALE,Visakhapatnam,Looking for Job,Business,website,1/11/2022,English,62.0,,Can't afford,,SNR501MG,JNR1003MG,1/8/2022,2
USR1051,25,FEMALE,Visakhapatnam,Looking for Job,Business,SEO,1/18/2022,English,60.0,,,,SNR501MG,JNR1003MG,1/15/2022,3
USR1052,18,MALE,Visakhapatnam,B.Tech,Business,email_marketing,1/17/2022,English,65.0,,,,SNR501MG,JNR1003MG,1/15/2022,3
USR1053,24,MALE,Visakhapatnam,Looking for Job,Business,SEO,1/19/2022,English,65.0,,,,SNR501MG,JNR1003MG,1/15/2022,3
USR1054,18,MALE,Visakhapatnam,B.Tech,Business,email_marketing,,,,Wants offline classes,,,SNR501MG,JNR1003MG,1/15/2022,3
USR1055,24,FEMALE,Visakhapatnam,Looking for Job,Lawyer,social_media,1/18/2022,English,70.0,,Wants offline classes,,SNR501MG,JNR1003MG,1/15/2022,3
USR1056,21,MALE,Mumbai,Degree,Government Employee,user_referrals,,,,Can't afford,,,SNR501MG,JNR1003MG,2/19/2022,4
USR1057,22,MALE,Chennai,Looking for Job,Government Employee,website,2/23/2022,English,74.0,,,,SNR501MG,JNR1003MG,2/19/2022,4
USR1058,25,MALE,Chennai,B.Tech,Government Employee,SEO,2/20/2022,English,75.0,,Wants offline classes,,SNR501MG,JNR1003MG,2/19/2022,4
USR1059,18,FEMALE,Mumbai,B.Tech,Government Employee,email_marketing,,,,Student not interested in domain,,,SNR501MG,JNR1003MG,2/19/2022,4
USR1060,16,MALE,Mumbai,Intermediate,Government Employee,social_media,,,,No time for student,,,SNR501MG,JNR1003MG,2/19/2022,4
USR1061,20,FEMALE,Bengaluru,B.Tech,Government Employee,email_marketing,,,,Wants offline classes,,,SNR501MG,JNR1004MG,1/1/2022,1
USR1062,20,FEMALE,Kochi,B.Tech,Business,email_marketing,1/7/2022,English,75.0,,,,SNR501MG,JNR1004MG,1/1/2022,1
USR1063,21,FEMALE,Hyderabad,Degree,Business,email_marketing,1/1/2022,English,68.0,,,,SNR501MG,JNR1004MG,1/1/2022,1
USR1064,22,FEMALE,Hyderabad,Looking for Job,Business,social_media,,,,Can't afford,,,SNR501MG,JNR1004MG,1/1/2022,1
USR1065,25,FEMALE,Hyderabad,B.Tech,Business,social_media,1/6/2022,Hindi,40.0,,,Can't afford,SNR501MG,JNR1004MG,1/1/2022,1
USR1066,18,MALE,Kochi,B.Tech,IT Employee,email_marketing,,,,Student not interested in domain,,,SNR501MG,JNR1004MG,1/8/2022,2
USR1067,24,MALE,Kochi,Looking for Job,IT Employee,SEO,1/10/2022,English,85.0,,,Can't afford,SNR501MG,JNR1004MG,1/8/2022,2
USR1068,18,FEMALE,Kochi,B.Tech,IT Employee,SEO,,,,No time for student,,,SNR501MG,JNR1004MG,1/8/2022,2
USR1069,24,MALE,Hyderabad,Looking for Job,IT Employee,social_media,,,,Can't afford,,,SNR501MG,JNR1004MG,1/8/2022,2
USR1070,21,MALE,Bengaluru,Degree,IT Employee,user_referrals,1/11/2022,English,71.0,,Can't afford,,SNR501MG,JNR1004MG,1/8/2022,2
USR1071,22,MALE,Visakhapatnam,Looking for Job,IT Employee,website,1/18/2022,Hindi,86.0,,,Can't afford,SNR501MG,JNR1004MG,1/15/2022,3
USR1072,25,FEMALE,Mumbai,Intermediate Completed,IT Employee,SEO,1/17/2022,Hindi,87.0,,,,SNR501MG,JNR1004MG,1/15/2022,3
USR1073,18,MALE,Chennai,B.Tech,IT Employee,email_marketing,1/19/2022,English,88.0,,,,SNR501MG,JNR1004MG,1/15/2022,3
USR1074,25,MALE,Kochi,Intermediate Completed,IT Employee,social_media,,,,Wants offline classes,,,SNR501MG,JNR1004MG,1/15/2022,3
USR1075,18,MALE,Bengaluru,B.Tech,IT Employee,user_referrals,1/18/2022,English,44.0,,Student not interested in domain,,SNR501MG,JNR1004MG,1/15/2022,3
USR1076,24,FEMALE,Visakhapatnam,Looking for Job,Government Employee,website,,,,Wants offline classes,,,SNR501MG,JNR1004MG,2/19/2022,4
USR1077,18,MALE,Mumbai,B.Tech,Business,SEO,2/21/2022,English,100.0,,,Can't afford,SNR501MG,JNR1004MG,2/19/2022,4
USR1078,24,FEMALE,Chennai,Looking for Job,Lawyer,email_marketing,2/22/2022,English,89.0,,Can't afford,,SNR501MG,JNR1004MG,2/19/2022,4
USR1079,21,FEMALE,Kochi,Degree,IT Employee,social_media,,,,Wants offline classes,,,SNR501MG,JNR1004MG,2/19/2022,4
USR1080,22,FEMALE,Hyderabad,Looking for Job,Government Employee,user_referrals,,,,Wants offline classes,,,SNR501MG,JNR1004MG,2/19/2022,4
USR1081,25,MALE,Hyderabad,Intermediate Completed,Doctor,website,,,,Wants offline classes,,,SNR502MG,JNR1005MG,1/1/2022,1
USR1082,18,MALE,Hyderabad,B.Tech,Professor/Faculty,SEO,1/5/2022,English,2.0,,,Will join in final year,SNR502MG,JNR1005MG,1/1/2022,1
USR1083,16,MALE,Hyderabad,Intermediate,Business,email_marketing,1/8/2022,English,90.0,,Wants offline classes,,SNR502MG,JNR1005MG,1/1/2022,1
USR1084,20,MALE,Hyderabad,B.Tech,Lawyer,SEO,,,,Can't afford,,,SNR502MG,JNR1005MG,1/1/2022,1
USR1085,20,MALE,Hyderabad,B.Tech,IT Employee,email_marketing,,,,Student not interested in domain,,,SNR502MG,JNR1005MG,1/1/2022,1
USR1086,21,MALE,Hyderabad,Degree,Private Employee,social_media,,,,No time for student,,,SNR502MG,JNR1005MG,1/8/2022,2
USR1087,22,MALE,Mumbai,Looking for Job,Business,user_referrals,1/10/2022,English,74.0,,,Will join in final year,SNR502MG,JNR1005MG,1/8/2022,2
USR1088,25,MALE,Chennai,Intermediate Completed,Lawyer,website,,,,Wants offline classes,,,SNR502MG,JNR1005MG,1/8/2022,2
USR1089,18,MALE,Mumbai,B.Tech,IT Employee,SEO,,,,Student not interested in domain,,,SNR502MG,JNR1005MG,1/8/2022,2
USR1090,24,MALE,Chennai,Looking for Job,Government Employee,email_marketing,1/11/2022,English,91.0,,Wants offline classes,,SNR502MG,JNR1005MG,1/8/2022,2
USR1091,18,FEMALE,Kochi,B.Tech,Government Employee,website,1/20/2022,English,92.0,,,Will join in final year,SNR502MG,JNR1005MG,1/15/2022,3
USR1092,24,FEMALE,Bengaluru,Looking for Job,Government Employee,website,1/21/2022,English,77.0,,,,SNR502MG,JNR1005MG,1/15/2022,3
USR1093,21,FEMALE,Visakhapatnam,Degree,Government Employee,website,1/26/2022,Telugu,80.0,,,,SNR502MG,JNR1005MG,1/15/2022,3
USR1094,22,FEMALE,Mumbai,Looking for Job,Government Employee,website,,,,Wants offline classes,,,SNR502MG,JNR1005MG,1/15/2022,3
USR1095,20,FEMALE,Chennai,B.Tech,Government Employee,website,1/18/2022,Hindi,62.0,,Can't afford,,SNR502MG,JNR1005MG,1/15/2022,3
USR1096,20,FEMALE,Kochi,B.Tech,Government Employee,website,,,,No time for student,,,SNR502MG,JNR1005MG,2/19/2022,4
USR1097,16,FEMALE,Visakhapatnam,Intermediate,Government Employee,website,2/23/2022,English,63.0,,,Will join in final year,SNR502MG,JNR1005MG,2/19/2022,4
USR1098,16,FEMALE,Visakhapatnam,Intermediate,Government Employee,website,2/25/2022,English,81.0,,Student not interested in domain,,SNR502MG,JNR1005MG,2/19/2022,4
USR1099,20,FEMALE,Visakhapatnam,B.Tech,Business,website,,,,Wants offline classes,,,SNR502MG,JNR1005MG,2/19/2022,4
USR1100,20,FEMALE,Visakhapatnam,B.Tech,Lawyer,website,,,,Can't afford,,,SNR502MG,JNR1005MG,2/19/2022,4
USR1101,16,FEMALE,Hyderabad,Intermediate,Private Employee,social_media,,,,Student not interested in domain,,,SNR502MG,JNR1006MG,1/1/2022,1
USR1102,20,MALE,Bengaluru,B.Tech,Business,user_referrals,1/5/2022,English,83.0,,,,SNR502MG,JNR1006MG,1/1/2022,1
USR1103,20,FEMALE,Visakhapatnam,B.Tech,Lawyer,user_referrals,1/1/2022,Telugu,41.0,,,,SNR502MG,JNR1006MG,1/1/2022,1
USR1104,16,MALE,Mumbai,Intermediate,IT Employee,user_referrals,,,,No time for student,,,SNR502MG,JNR1006MG,1/1/2022,1
USR1105,16,MALE,Chennai,Intermediate,Government Employee,user_referrals,1/6/2022,Hindi,86.0,,,Will join in final year,SNR502MG,JNR1006MG,1/1/2022,1
USR1106,16,MALE,Kochi,Intermediate,Doctor,user_referrals,,,,Wants offline classes,,,SNR502MG,JNR1006MG,1/8/2022,2
USR1107,16,FEMALE,Hyderabad,Intermediate,Professor/Faculty,social_media,1/10/2022,English,25.0,,,Will join in final year,SNR502MG,JNR1006MG,1/8/2022,2
USR1108,20,MALE,Hyderabad,B.Tech,Business,website,,,,Can't afford,,,SNR502MG,JNR1006MG,1/8/2022,2
USR1109,20,MALE,Hyderabad,B.Tech,Lawyer,website,,,,Student not interested in domain,,,SNR502MG,JNR1006MG,1/8/2022,2
USR1110,20,FEMALE,Hyderabad,B.Tech,IT Employee,website,1/13/2022,English,2.0,,No time for student,,SNR502MG,JNR1006MG,1/8/2022,2
USR1111,20,FEMALE,Hyderabad,B.Tech,Private Employee,website,1/19/2022,Telugu,3.0,,,Will join in final year,SNR502MG,JNR1006MG,1/15/2022,3
USR1112,20,FEMALE,Visakhapatnam,B.Tech,Business,social_media,1/17/2022,Telugu,4.0,,,,SNR502MG,JNR1006MG,1/15/2022,3
USR1113,21,FEMALE,Visakhapatnam,Degree,Lawyer,SEO,1/19/2022,Telugu,30.0,,,,SNR502MG,JNR1006MG,1/15/2022,3
USR1114,22,MALE,Mumbai,Looking for Job,IT Employee,SEO,,,,Wants offline classes,,,SNR502MG,JNR1006MG,1/15/2022,3
USR1115,25,FEMALE,Chennai,10th Completed,Government Employee,SEO,1/18/2022,Telugu,35.0,,Can't afford,,SNR502MG,JNR1006MG,1/15/2022,3
USR1116,18,MALE,Chennai,B.Tech,Business,SEO,,,,,,,SNR502MG,JNR1006MG,2/19/2022,4
USR1117,24,MALE,Mumbai,Looking for Job,Lawyer,social_media,2/23/2022,Telugu,35.0,,,No time for student,SNR502MG,JNR1006MG,2/19/2022,4
USR1118,21,MALE,Mumbai,Degree,IT Employee,email_marketing,2/21/2022,Telugu,8.0,,Wants offline classes,,SNR502MG,JNR1006MG,2/19/2022,4
USR1119,22,FEMALE,Bengaluru,Looking for Job,Government Employee,email_marketing,,,,Can't afford,,,SNR502MG,JNR1006MG,2/19/2022,4
USR1120,25,MALE,Kochi,10th Completed,Doctor,email_marketing,,,,Wants offline classes,,,SNR502MG,JNR1006MG,2/19/2022,4
USR1121,18,FEMALE,Hyderabad,B.Tech,Professor/Faculty,email_marketing,,,,No time for student,,,SNR502MG,JNR1007MG,1/1/2022,1
USR1122,24,FEMALE,Hyderabad,Looking for Job,Business,email_marketing,1/4/2022,Telugu,11.0,,,No time for student,SNR502MG,JNR1007MG,1/1/2022,1
USR1123,21,FEMALE,Hyderabad,Degree,Lawyer,social_media,1/3/2022,Hindi,40.0,,Can't afford,,SNR502MG,JNR1007MG,1/1/2022,1
USR1124,22,FEMALE,Kochi,Looking for Job,IT Employee,social_media,,,,Can't afford,,,SNR502MG,JNR1007MG,1/1/2022,1
USR1125,25,FEMALE,Kochi,Looking for Job,Private Employee,email_marketing,,,,Can't afford,,,SNR502MG,JNR1007MG,1/1/2022,1
USR1126,18,MALE,Kochi,B.Tech,Business,SEO,,,,Student not interested in domain,,,SNR502MG,JNR1007MG,1/8/2022,2
USR1127,24,FEMALE,Hyderabad,Looking for Job,Lawyer,SEO,1/12/2022,English,14.0,,,No time for student,SNR502MG,JNR1007MG,1/8/2022,2
USR1128,18,FEMALE,Hyderabad,B.Tech,IT Employee,user_referrals,,,,No time for student,,,SNR502MG,JNR1007MG,1/8/2022,2
USR1129,24,FEMALE,Hyderabad,Looking for Job,Government Employee,social_media,,,,Can't afford,,,SNR502MG,JNR1007MG,1/8/2022,2
USR1130,21,FEMALE,Kochi,Degree,Government Employee,email_marketing,1/18/2022,Hindi,17.0,,Student not interested in domain,,SNR502MG,JNR1007MG,1/8/2022,2
USR1131,22,FEMALE,Bengaluru,Looking for Job,Government Employee,email_marketing,1/17/2022,English,45.0,,,No time for student,SNR502MG,JNR1007MG,1/15/2022,3
USR1132,25,MALE,Bengaluru,Looking for Job,Government Employee,email_marketing,1/16/2022,English,20.0,,,,SNR502MG,JNR1007MG,1/15/2022,3
USR1133,18,FEMALE,Bengaluru,B.Tech,Government Employee,social_media,1/18/2022,English,64.0,,,,SNR502MG,JNR1007MG,1/15/2022,3
USR1134,16,MALE,Bengaluru,Intermediate,Government Employee,social_media,,,,Wants offline classes,,,SNR502MG,JNR1007MG,1/15/2022,3
USR1135,20,MALE,Visakhapatnam,B.Tech,Government Employee,email_marketing,1/17/2022,Telugu,65.0,,No time for student,,SNR502MG,JNR1007MG,1/15/2022,3
USR1136,20,MALE,Visakhapatnam,B.Tech,Government Employee,SEO,,,,Can't afford,,,SNR502MG,JNR1007MG,2/19/2022,4
USR1137,21,FEMALE,Kochi,Degree,Government Employee,SEO,2/22/2022,Hindi,23.0,,,No time for student,SNR502MG,JNR1007MG,2/19/2022,4
USR1138,22,MALE,Hyderabad,Looking for Job,Government Employee,social_media,,,,,Wants offline classes,,SNR502MG,JNR1007MG,2/19/2022,4
USR1139,25,FEMALE,Bengaluru,Looking for Job,Government Employee,user_referrals,,,,Can't afford,,,SNR502MG,JNR1007MG,2/19/2022,4
USR1140,18,FEMALE,Visakhapatnam,B.Tech,Government Employee,website,,,,Student not interested in domain,,,SNR502MG,JNR1007MG,2/19/2022,4
USR1141,24,FEMALE,Mumbai,Looking for Job,Government Employee,SEO,,,,Can't afford,,,SNR502MG,JNR1008MG,1/1/2022,1
USR1142,18,FEMALE,Chennai,B.Tech,Government Employee,email_marketing,1/6/2022,English,26.0,,,,SNR502MG,JNR1008MG,1/1/2022,1
USR1143,24,FEMALE,Kochi,Looking for Job,IT Employee,social_media,1/1/2022,Telugu,55.0,,,,SNR502MG,JNR1008MG,1/1/2022,1
USR1144,21,MALE,Bengaluru,Degree,Government Employee,user_referrals,,,,No time for student,,,SNR502MG,JNR1008MG,1/1/2022,1
USR1145,22,FEMALE,Visakhapatnam,Looking for Job,Business,website,1/5/2022,Telugu,60.0,,,Can't afford,SNR502MG,JNR1008MG,1/1/2022,1
USR1146,25,FEMALE,Mumbai,Looking for Job,Lawyer,SEO,,,,Can't afford,,,SNR502MG,JNR1008MG,1/8/2022,2
USR1147,18,FEMALE,Chennai,B.Tech,IT Employee,email_marketing,1/9/2022,Telugu,29.0,,,Can't afford,SNR502MG,JNR1008MG,1/8/2022,2
USR1148,16,FEMALE,Kochi,Intermediate,Business,social_media,,,,Wants offline classes,,,SNR502MG,JNR1008MG,1/8/2022,2
USR1149,20,FEMALE,Hyderabad,B.Tech,Business,user_referrals,,,,Can't afford,,,SNR502MG,JNR1008MG,1/8/2022,2
USR1150,22,MALE,Hyderabad,Looking for Job,Business,website,1/13/2022,Telugu,70.0,,Can't afford,,SNR502MG,JNR1008MG,1/8/2022,2
USR1151,25,FEMALE,Bengaluru,Looking for Job,Business,SEO,1/18/2022,Telugu,37.0,,,Can't afford,SNR502MG,JNR1008MG,1/15/2022,3
USR1152,18,MALE,Bengaluru,B.Tech,Business,email_marketing,1/16/2022,English,66.0,,,,SNR502MG,JNR1008MG,1/15/2022,3
USR1153,24,MALE,Bengaluru,Looking for Job,Business,SEO,1/20/2022,Telugu,67.0,,,,SNR502MG,JNR1008MG,1/15/2022,3
USR1154,18,MALE,Bengaluru,B.Tech,Business,email_marketing,,,,Student not interested in domain,,,SNR502MG,JNR1008MG,1/15/2022,3
USR1155,24,FEMALE,Bengaluru,Looking for Job,Lawyer,social_media,1/17/2022,Hindi,41.0,,Wants offline classes,,SNR502MG,JNR1008MG,1/15/2022,3
USR1156,21,MALE,Mumbai,Degree,Government Employee,user_referrals,,,,No time for student,,,SNR502MG,JNR1008MG,2/19/2022,4
USR1157,22,MALE,Chennai,Looking for Job,Government Employee,website,2/22/2022,English,68.0,,,Can't afford,SNR502MG,JNR1008MG,2/19/2022,4
USR1158,25,MALE,Chennai,B.Tech,Government Employee,SEO,2/20/2022,English,45.0,,Wants offline classes,,SNR502MG,JNR1008MG,2/19/2022,4
USR1159,18,FEMALE,Mumbai,B.Tech,Government Employee,user_referrals,,,,Student not interested in domain,,,SNR502MG,JNR1008MG,2/19/2022,4
USR1160,16,MALE,Mumbai,Intermediate,Government Employee,user_referrals,,,,No time for student,,,SNR502MG,JNR1008MG,2/19/2022,4
USR1161,20,FEMALE,Bengaluru,B.Tech,Government Employee,user_referrals,,,,Wants offline classes,,,SNR503MG,JNR1009MG,1/1/2022,1
USR1162,20,FEMALE,Kochi,B.Tech,Business,user_referrals,1/6/2022,Telugu,49.0,,,Can't afford,SNR503MG,JNR1009MG,1/1/2022,1
USR1163,21,FEMALE,Hyderabad,Degree,Business,user_referrals,1/8/2022,Telugu,53.0,,Can't afford,,SNR503MG,JNR1009MG,1/1/2022,1
USR1164,22,FEMALE,Hyderabad,Looking for Job,Business,social_media,,,,Can't afford,,,SNR503MG,JNR1009MG,1/1/2022,1
USR1165,25,FEMALE,Hyderabad,B.Tech,Business,social_media,,,,Can't afford,,,SNR503MG,JNR1009MG,1/1/2022,1
USR1166,18,MALE,Kochi,B.Tech,IT Employee,email_marketing,,,,Student not interested in domain,,,SNR503MG,JNR1009MG,1/8/2022,2
USR1167,24,MALE,Kochi,Looking for Job,IT Employee,SEO,1/10/2022,Telugu,57.0,,,Can't afford,SNR503MG,JNR1009MG,1/8/2022,2
USR1168,18,FEMALE,Kochi,B.Tech,IT Employee,SEO,,,,No time for student,,,SNR503MG,JNR1009MG,1/8/2022,2
USR1169,24,MALE,Hyderabad,Looking for Job,IT Employee,social_media,,,,Can't afford,,,SNR503MG,JNR1009MG,1/8/2022,2
USR1170,21,MALE,Bengaluru,Degree,IT Employee,user_referrals,1/12/2022,Telugu,65.0,,Student not interested in domain,,SNR503MG,JNR1009MG,1/8/2022,2
USR1171,22,MALE,Visakhapatnam,Looking for Job,IT Employee,website,1/18/2022,Telugu,70.0,,,Can't afford,SNR503MG,JNR1009MG,1/15/2022,3
USR1172,25,FEMALE,Mumbai,Intermediate Completed,IT Employee,SEO,1/20/2022,Telugu,69.0,,,,SNR503MG,JNR1009MG,1/15/2022,3
USR1173,18,MALE,Chennai,B.Tech,IT Employee,email_marketing,1/19/2022,Telugu,70.0,,,,SNR503MG,JNR1009MG,1/15/2022,3
USR1174,25,MALE,Kochi,Intermediate Completed,IT Employee,social_media,,,,Wants offline classes,,,SNR503MG,JNR1009MG,1/15/2022,3
USR1175,18,MALE,Bengaluru,B.Tech,IT Employee,user_referrals,1/17/2022,Hindi,61.0,,Wants offline classes,,SNR503MG,JNR1009MG,1/15/2022,3
USR1176,24,FEMALE,Visakhapatnam,Looking for Job,Government Employee,website,,,,Wants offline classes,,,SNR503MG,JNR1009MG,2/19/2022,4
USR1177,18,MALE,Mumbai,B.Tech,Business,SEO,2/23/2022,English,65.0,,,Can't afford,SNR503MG,JNR1009MG,2/19/2022,4
USR1178,24,FEMALE,Chennai,Looking for Job,Lawyer,email_marketing,2/25/2022,Hindi,35.0,,Can't afford,,SNR503MG,JNR1009MG,2/19/2022,4
USR1179,21,FEMALE,Kochi,Degree,IT Employee,social_media,,,,Wants offline classes,,,SNR503MG,JNR1009MG,2/19/2022,4
USR1180,22,FEMALE,Visakhapatnam,Looking for Job,Government Employee,user_referrals,,,,Wants offline classes,,,SNR503MG,JNR1009MG,2/19/2022,4
